imei,latitude,longitude,coordinates,datastatus,datastatus_description,hearttime_date,hearttime_time,hearttime_unix,TimeSinceUpdate,TimeAgo,status
355139085094693,10.57822,103.565815,"10.57822,103.565815",4,Offline,2025-02-13,13:27:40,1739428060,315d23h2min,10m ago,success
355139085101282,10.664847,104.634748,"10.664847,104.634748",4,Offline,2025-12-26,10:20:10,1766719210,0d2h9min,2h ago,success
355139085096615,11.497702,104.754544,"11.497702,104.754544",4,Offline,2025-12-25,11:41:27,1766637687,1d0h48min,1d ago,success
355139085095484,10.570892,103.558047,"10.570892,103.558047",4,Offline,2025-10-27,11:14:38,1761538478,60d1h15min,2m ago,success
355139085094073,11.998125,105.465535,"11.998125,105.465535",2,Online,2025-12-26,12:27:41,1766726861,0d0h2min,2min ago,success
355139085095666,12.912412,102.509659,"12.912412,102.509659",4,Offline,2025-12-25,16:39:37,1766655577,0d19h50min,19h ago,success
355139085100870,11.782837,104.984569,"11.782837,104.984569",2,Online,2025-12-26,12:22:08,1766726528,0d0h7min,7min ago,success
355139084608121,11.511264,104.748344,"11.511264,104.748344",4,Offline,2025-12-25,15:10:58,1766650258,0d21h18min,21h ago,success
355139085079397,10.633865,103.527837,"10.633865,103.527837",4,Offline,2025-02-11,11:54:21,1739249661,318d0h35min,10m ago,success
355139085097357,11.594719,104.860184,"11.594719,104.860184",4,Offline,2025-08-01,01:44:53,1753987493,147d10h44min,4m ago,success
355139085097340,13.65599,102.58912,"13.65599,102.58912",4,Offline,2025-10-29,11:42:13,1761712933,58d0h47min,1m ago,success
355139085095617,11.497792,105.073948,"11.497792,105.073948",4,Offline,2025-12-25,17:19:15,1766657955,0d19h10min,19h ago,success
355139085094842,10.64017,103.534953,"10.64017,103.534953",4,Offline,2025-12-10,11:18:11,1765340291,16d1h11min,16d ago,success
355139085094347,10.60547,103.527307,"10.60547,103.527307",2,Online,2025-12-26,12:28:29,1766726909,0d0h1min,1min ago,success
355139084612099,11.070961,106.170037,"11.070961,106.170037",2,Online,2025-12-26,12:27:53,1766726873,0d0h1min,1min ago,success
355139085096243,13.525407,103.017447,"13.525407,103.017447",4,Offline,2025-12-25,11:36:29,1766637389,1d0h53min,1d ago,success
355139084614889,11.506582,104.890822,"11.506582,104.890822",4,Offline,2024-11-17,14:44:22,1731829462,403d21h45min,1y ago,success
355139085096631,11.545778,104.899357,"11.545778,104.899357",4,Offline,2025-10-22,16:34:46,1761125686,64d19h54min,2m ago,success
355139085096599,11.680133,105.298545,"11.680133,105.298545",4,Offline,2025-12-15,09:32:07,1765765927,11d2h57min,11d ago,success
355139085094222,11.537506,104.901512,"11.537506,104.901512",4,Offline,2024-10-04,17:42:28,1728038548,447d18h47min,1y ago,success
355139085094198,11.55152,104.882533,"11.55152,104.882533",4,Offline,2025-12-25,17:02:01,1766656921,0d19h27min,19h ago,success
355139085094941,13.11387,103.214669,"13.11387,103.214669",4,Offline,2025-12-25,16:52:50,1766656370,0d19h36min,19h ago,success
355139085095823,11.588228,102.982429,"11.588228,102.982429",2,Online,2025-12-26,12:29:23,1766726963,0d0h0min,0min ago,success
355139085093802,11.535127,104.861325,"11.535127,104.861325",4,Offline,2025-12-26,11:38:08,1766723888,0d0h51min,51min ago,success
355139085094628,11.589644,104.905737,"11.589644,104.905737",2,Online,2025-12-26,12:28:10,1766726890,0d0h1min,1min ago,success
355139085094545,10.618175,103.532256,"10.618175,103.532256",4,Offline,2025-12-26,05:35:43,1766702143,0d6h53min,6h ago,success
355139085097936,13.665649,102.583928,"13.665649,102.583928",4,Offline,2025-12-25,17:36:57,1766659017,0d18h52min,18h ago,success
355139085095492,11.571083,104.9167,"11.571083,104.9167",2,Online,2025-12-26,12:27:37,1766726857,0d0h2min,2min ago,success
355139085095898,11.560639,104.890635,"11.560639,104.890635",4,Offline,2025-06-14,15:01:53,1749888113,194d21h27min,6m ago,success
355139085097332,13.682718,102.564675,"13.682718,102.564675",4,Offline,2024-07-29,06:28:15,1722209295,515d6h1min,1y ago,success
355139085101266,13.634175,102.590927,"13.634175,102.590927",2,Online,2025-12-26,12:28:51,1766726931,0d0h0min,0min ago,success
355139085097571,10.623014,103.529264,"10.623014,103.529264",2,Online,2025-12-26,12:28:56,1766726936,0d0h0min,0min ago,success
355139085094248,11.066465,105.360533,"11.066465,105.360533",4,Offline,2025-04-16,21:08:19,1744812499,253d15h21min,8m ago,success
355139084606380,11.587703,104.875802,"11.587703,104.875802",4,Offline,2025-12-26,11:34:22,1766723662,0d0h55min,55min ago,success
355139085094255,10.973013,104.777282,"10.973013,104.777282",4,Offline,2024-10-11,20:46:17,1728654377,440d15h43min,1y ago,success
355139084616348,11.454221,104.932706,"11.454221,104.932706",4,Offline,2025-01-24,13:04:42,1737698682,335d23h25min,11m ago,success
355139085093927,11.594818,104.860123,"11.594818,104.860123",4,Offline,2025-09-02,13:55:37,1756796137,114d22h34min,3m ago,success
355139085093976,13.353012,103.854674,"13.353012,103.854674",4,Offline,2024-07-13,14:28:11,1720855691,530d22h1min,1y ago,success
355139085097498,10.609417,103.504242,"10.609417,103.504242",4,Offline,2025-12-26,09:39:52,1766716792,0d2h49min,2h ago,success
355139085095658,11.529335,104.844439,"11.529335,104.844439",4,Offline,2025-07-17,16:08:54,1752743334,161d20h20min,5m ago,success
355139084606497,11.546777,104.837254,"11.546777,104.837254",2,Online,2025-12-26,12:29:14,1766726954,0d0h0min,0min ago,success
355139085096722,13.661595,102.588987,"13.661595,102.588987",4,Offline,2025-12-26,09:33:50,1766716430,0d2h55min,2h ago,success
355139085093935,13.35524,103.848412,"13.35524,103.848412",4,Offline,2025-12-25,11:14:58,1766636098,1d1h14min,1d ago,success
355139085101191,13.676064,102.562899,"13.676064,102.562899",4,Offline,2025-12-25,13:03:27,1766642607,0d23h26min,23h ago,success
355139085095252,10.619508,103.517614,"10.619508,103.517614",4,Offline,2025-12-25,16:45:52,1766655952,0d19h43min,19h ago,success
355139085101209,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4377d13h29min,11y ago,success
355139085096276,11.545769,104.898792,"11.545769,104.898792",4,Offline,2025-02-17,15:47:01,1739782021,311d20h42min,10m ago,success
355139085095815,10.633853,103.528114,"10.633853,103.528114",4,Offline,2025-02-12,14:54:22,1739346862,316d21h35min,10m ago,success
355139085094271,10.633823,103.528007,"10.633823,103.528007",4,Offline,2025-03-06,15:48:46,1741250926,294d20h40min,9m ago,success
355139084616496,11.511461,104.868194,"11.511461,104.868194",4,Offline,2025-07-01,03:35:48,1751315748,178d8h53min,5m ago,success
355139084606844,11.54618,104.899099,"11.54618,104.899099",4,Offline,2025-06-23,12:51:44,1750657904,185d23h37min,6m ago,success
355139085094131,11.156817,104.683934,"11.156817,104.683934",4,Offline,2025-12-25,17:42:27,1766659347,0d18h47min,18h ago,success
355139085100912,13.639538,102.578982,"13.639538,102.578982",4,Offline,2024-08-13,00:34:30,1723484070,500d11h55min,1y ago,success
355139085101100,10.610665,103.532247,"10.610665,103.532247",4,Offline,2025-12-26,12:16:13,1766726173,0d0h13min,13min ago,success
355139084616181,11.481486,104.774617,"11.481486,104.774617",4,Offline,2025-12-26,09:38:18,1766716698,0d2h51min,2h ago,success
355139085101506,11.547604,104.877865,"11.547604,104.877865",2,Online,2025-12-26,12:27:35,1766726855,0d0h2min,2min ago,success
355139085101019,13.678152,102.566917,"13.678152,102.566917",4,Offline,2025-07-05,15:56:25,1751705785,173d20h33min,5m ago,success
355139084373551,13.591717,102.975048,"13.591717,102.975048",4,Offline,2025-12-26,09:13:37,1766715217,0d3h16min,3h ago,success
355139085095229,10.714079,103.257292,"10.714079,103.257292",4,Offline,2025-08-04,04:20:10,1754256010,144d8h9min,4m ago,success
355139085100979,10.69573,103.255263,"10.69573,103.255263",4,Offline,2024-12-01,14:57:52,1733039872,389d21h31min,1y ago,success
355139085097985,12.56523,105.067855,"12.56523,105.067855",4,Offline,2024-10-08,17:58:17,1728385097,443d18h31min,1y ago,success
355139084610747,12.93221,102.504433,"12.93221,102.504433",4,Offline,2025-12-25,11:43:28,1766637808,1d0h46min,1d ago,success
355139085097365,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4377d13h29min,11y ago,success
355139085102074,12.927612,102.500603,"12.927612,102.500603",4,Offline,2024-08-01,01:25:16,1722450316,512d11h4min,1y ago,success
355139085100904,13.633262,102.606048,"13.633262,102.606048",4,Offline,2025-06-03,14:58:13,1748937493,205d21h31min,6m ago,success
355139084618740,11.521267,104.787005,"11.521267,104.787005",4,Offline,2025-12-26,09:24:27,1766715867,0d3h5min,3h ago,success
355139085095187,10.612415,103.528469,"10.612415,103.528469",4,Offline,2025-02-01,05:16:35,1738361795,328d7h13min,10m ago,success
355139085097613,10.586491,103.650009,"10.586491,103.650009",2,Online,2025-12-26,12:28:44,1766726924,0d0h0min,0min ago,success
355139085100987,10.633674,103.528059,"10.633674,103.528059",4,Offline,2024-07-10,14:15:47,1720595747,533d22h13min,1y ago,success
355139085095864,11.5292,104.836277,"11.5292,104.836277",4,Offline,2025-12-24,10:50:07,1766548207,2d1h39min,2d ago,success
355139085100805,13.67842,102.567433,"13.67842,102.567433",4,Offline,2025-12-25,16:36:03,1766655363,0d19h53min,19h ago,success
355139085101795,11.160587,104.680657,"11.160587,104.680657",4,Offline,2024-10-05,12:56:01,1728107761,446d23h33min,1y ago,success
355139085101274,13.128356,103.202095,"13.128356,103.202095",4,Offline,2025-05-08,19:39:10,1746707950,231d16h50min,7m ago,success
355139085101704,11.475507,104.959318,"11.475507,104.959318",4,Offline,2025-12-25,17:46:03,1766659563,0d18h43min,18h ago,success
355139085095468,10.623045,103.532777,"10.623045,103.532777",4,Offline,2024-07-12,09:48:08,1720752488,532d2h41min,1y ago,success
355139084607677,13.385952,103.884962,"13.385952,103.884962",4,Offline,2025-12-25,17:02:59,1766656979,0d19h26min,19h ago,success
355139085098298,13.072612,103.237631,"13.072612,103.237631",4,Offline,2025-12-25,17:11:59,1766657519,0d19h17min,19h ago,success
355139085101761,11.539112,104.885604,"11.539112,104.885604",4,Offline,2025-06-21,01:08:33,1750442913,188d11h21min,6m ago,success
355139084618781,11.539724,104.936715,"11.539724,104.936715",4,Offline,2025-12-25,17:26:04,1766658364,0d19h3min,19h ago,success
355139085079389,11.598033,104.925992,"11.598033,104.925992",4,Offline,2025-12-25,10:53:02,1766634782,1d1h36min,1d ago,success
355139084610515,13.111537,103.21146,"13.111537,103.21146",4,Offline,2024-09-05,12:14:33,1725513273,477d0h15min,1y ago,success
355139085100813,13.677971,102.567648,"13.677971,102.567648",4,Offline,2025-12-26,02:57:47,1766692667,0d9h31min,9h ago,success
355139085095054,11.502619,104.88838,"11.502619,104.88838",4,Offline,2025-12-26,11:50:48,1766724648,0d0h38min,38min ago,success
355139085101837,11.063185,106.12589,"11.063185,106.12589",4,Offline,2025-12-26,10:27:48,1766719668,0d2h1min,2h ago,success
355139085094651,11.538016,104.8829,"11.538016,104.8829",4,Offline,2024-11-26,03:03:58,1732565038,395d9h25min,1y ago,success
355139085095328,10.608971,103.523915,"10.608971,103.523915",4,Offline,2025-03-28,01:04:23,1743098663,273d11h25min,9m ago,success
355139085100847,11.544262,104.927008,"11.544262,104.927008",2,Online,2025-12-26,12:24:31,1766726671,0d0h5min,5min ago,success
355139085096672,13.680154,102.56367,"13.680154,102.56367",4,Offline,2025-12-25,17:51:03,1766659863,0d18h38min,18h ago,success
355139085094172,10.560317,104.122252,"10.560317,104.122252",4,Offline,2025-03-12,13:25:06,1741760706,288d23h4min,9m ago,success
355139085097605,10.625445,103.558301,"10.625445,103.558301",4,Offline,2025-03-28,12:08:06,1743138486,273d0h21min,9m ago,success
355139085094487,11.564593,104.9154,"11.564593,104.9154",4,Offline,2025-12-17,11:37:53,1765946273,9d0h51min,9d ago,success
355139085095914,13.109707,103.183604,"13.109707,103.183604",4,Offline,2024-09-09,00:56:06,1725818166,473d11h33min,1y ago,success
355139085096953,10.60802,103.579603,"10.60802,103.579603",4,Offline,2025-02-14,11:04:04,1739505844,315d1h25min,10m ago,success
355139085095831,12.838751,102.889977,"12.838751,102.889977",4,Offline,2025-12-25,08:53:47,1766627627,1d3h35min,1d ago,success
355139085101126,11.571471,104.897187,"11.571471,104.897187",4,Offline,2025-06-18,16:20:46,1750238446,190d20h8min,6m ago,success
355139085094552,11.239665,104.783259,"11.239665,104.783259",2,Online,2025-12-26,12:29:10,1766726950,0d0h0min,0min ago,success
355139085095807,11.545643,104.899184,"11.545643,104.899184",4,Offline,2025-06-24,18:01:05,1750762865,184d18h28min,6m ago,success
355139084606760,11.063073,106.160193,"11.063073,106.160193",2,Online,2025-12-26,12:28:37,1766726917,0d0h1min,1min ago,success
355139085097746,11.545847,104.899293,"11.545847,104.899293",4,Offline,2025-12-16,14:30:57,1765870257,9d21h58min,9d ago,success
355139085100789,10.57113,103.558104,"10.57113,103.558104",4,Offline,2025-07-10,13:43:32,1752129812,168d22h46min,5m ago,success
355139085101233,13.347191,103.914122,"13.347191,103.914122",4,Offline,2025-12-25,06:38:22,1766619502,1d5h51min,1d ago,success
355139085101217,13.676642,102.561957,"13.676642,102.561957",4,Offline,2025-10-09,08:02:33,1759971753,78d4h27min,2m ago,success
355139085093786,10.610044,103.516632,"10.610044,103.516632",4,Offline,2025-12-26,11:23:47,1766723027,0d1h5min,1h ago,success
355139085097860,12.060604,104.52334,"12.060604,104.52334",4,Offline,2025-12-24,17:11:23,1766571083,1d19h18min,1d ago,success
355139085100920,13.663885,102.601421,"13.663885,102.601421",4,Offline,2025-12-25,11:42:58,1766637778,1d0h46min,1d ago,success
355139085101258,11.702306,104.839087,"11.702306,104.839087",4,Offline,2025-12-26,12:17:21,1766726241,0d0h12min,12min ago,success
355139085094933,11.521247,104.868121,"11.521247,104.868121",4,Offline,2025-12-03,15:19:52,1764749992,22d21h9min,22d ago,success
355139084610432,10.573538,103.557921,"10.573538,103.557921",4,Offline,2025-06-03,03:35:37,1748896537,206d8h54min,6m ago,success
355139084610408,11.545844,104.899234,"11.545844,104.899234",4,Offline,2025-11-24,12:50:02,1763963402,31d23h39min,1m ago,success
355139085097316,11.508487,104.76567,"11.508487,104.76567",4,Offline,2025-12-26,11:09:42,1766722182,0d1h20min,1h ago,success
355139085097803,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4377d13h29min,11y ago,success
355139085097944,11.594576,104.860206,"11.594576,104.860206",4,Offline,2025-11-26,16:00:36,1764147636,29d20h29min,29d ago,success
355139084615209,11.54673,104.824123,"11.54673,104.824123",2,Online,2025-12-26,12:28:30,1766726910,0d0h1min,1min ago,success
355139085094461,10.619024,103.527703,"10.619024,103.527703",4,Offline,2025-12-25,17:04:14,1766657054,0d19h25min,19h ago,success
355139085100946,13.583722,102.980209,"13.583722,102.980209",4,Offline,2025-12-25,09:53:36,1766631216,1d2h36min,1d ago,success
355139085100896,12.05772,105.643154,"12.05772,105.643154",4,Offline,2025-12-25,10:10:29,1766632229,1d2h19min,1d ago,success
355139085093992,10.856457,104.70355,"10.856457,104.70355",4,Offline,2025-12-25,16:47:16,1766656036,0d19h42min,19h ago,success
355139085102066,11.062558,106.132105,"11.062558,106.132105",4,Offline,2025-08-08,14:20:39,1754637639,139d22h9min,4m ago,success
355139085094784,11.572644,104.870791,"11.572644,104.870791",4,Offline,2025-07-27,10:20:35,1753586435,152d2h9min,5m ago,success
355139085080171,13.656688,102.578257,"13.656688,102.578257",4,Offline,2025-10-02,16:42:01,1759398121,84d19h47min,2m ago,success
355139085097886,11.110262,104.452718,"11.110262,104.452718",4,Offline,2025-12-25,17:12:36,1766657556,0d19h17min,19h ago,success
355139084608089,11.573942,104.854135,"11.573942,104.854135",4,Offline,2025-12-25,10:44:47,1766634287,1d1h44min,1d ago,success
355139085101001,0,0,"0,0",4,Offline,2024-07-04,11:20:13,1720066813,540d1h9min,1y ago,success
355139084611661,11.509945,104.87611,"11.509945,104.87611",4,Offline,2025-12-25,17:24:11,1766658251,0d19h5min,19h ago,success
355139085094891,11.473553,104.804139,"11.473553,104.804139",4,Offline,2025-12-24,17:39:41,1766572781,1d18h50min,1d ago,success
355139084610564,10.625495,103.531538,"10.625495,103.531538",4,Offline,2025-12-25,10:31:34,1766633494,1d1h58min,1d ago,success
355139085101118,13.362023,103.862118,"13.362023,103.862118",4,Offline,2025-02-16,14:21:09,1739690469,312d22h8min,10m ago,success
355139085097878,10.980802,104.777127,"10.980802,104.777127",2,Online,2025-12-26,12:28:01,1766726881,0d0h1min,1min ago,success
355139084611489,13.648262,102.569437,"13.648262,102.569437",4,Offline,2025-03-15,14:12:30,1742022750,285d22h17min,9m ago,success
355139085095013,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4377d13h29min,11y ago,success
355139084607461,11.548077,104.837138,"11.548077,104.837138",4,Offline,2025-06-01,02:49:19,1748720959,208d9h40min,6m ago,success
355139085101688,13.690605,102.583454,"13.690605,102.583454",4,Offline,2025-12-25,16:05:38,1766653538,0d20h24min,20h ago,success
355139084611869,11.522486,105.027346,"11.522486,105.027346",4,Offline,2025-12-24,17:36:32,1766572592,1d18h53min,1d ago,success
355139085097753,10.626585,103.530048,"10.626585,103.530048",4,Offline,2025-12-25,10:30:07,1766633407,1d1h59min,1d ago,success
355139084615233,13.607225,102.64116,"13.607225,102.64116",4,Offline,2025-09-08,10:18:56,1757301536,109d2h10min,3m ago,success
355139085101738,12.315415,104.439477,"12.315415,104.439477",4,Offline,2025-12-26,11:07:50,1766722070,0d1h21min,1h ago,success
355139085093869,11.16077,104.676869,"11.16077,104.676869",4,Offline,2025-12-25,17:37:03,1766659023,0d18h52min,18h ago,success
355139085101183,13.101136,103.193715,"13.101136,103.193715",4,Offline,2025-12-25,10:18:50,1766632730,1d2h10min,1d ago,success
355139084610788,11.172607,104.777908,"11.172607,104.777908",4,Offline,2025-12-25,17:58:27,1766660307,0d18h31min,18h ago,success
355139085101431,10.610026,103.543071,"10.610026,103.543071",4,Offline,2025-08-14,12:32:28,1755149548,133d23h57min,4m ago,success
355139085094776,10.631452,103.547006,"10.631452,103.547006",4,Offline,2025-08-15,14:16:04,1755242164,132d22h13min,4m ago,success
355139085095062,11.51264,105.052805,"11.51264,105.052805",4,Offline,2025-12-25,19:51:13,1766667073,0d16h38min,16h ago,success
355139084614632,11.594372,104.860081,"11.594372,104.860081",4,Offline,2024-12-12,13:27:36,1733984856,378d23h2min,1y ago,success
355139085101167,11.492402,104.83552,"11.492402,104.83552",4,Offline,2025-07-03,23:36:00,1751560560,175d12h53min,5m ago,success
355139085093794,11.589072,104.88187,"11.589072,104.88187",4,Offline,2025-11-27,18:47:01,1764244021,28d17h42min,28d ago,success
355139085095088,11.526583,104.919414,"11.526583,104.919414",4,Offline,2025-05-25,12:53:35,1748152415,214d23h36min,7m ago,success
355139085094214,11.8272,104.778373,"11.8272,104.778373",4,Offline,2024-07-20,10:37:02,1721446622,524d1h52min,1y ago,success
355139085094800,11.545658,104.899425,"11.545658,104.899425",4,Offline,2025-07-14,09:22:59,1752459779,165d3h6min,5m ago,success
355139084614202,11.537465,104.775861,"11.537465,104.775861",4,Offline,2024-08-18,04:45:45,1723931145,495d7h43min,1y ago,success
355139084607685,13.675833,102.561514,"13.675833,102.561514",4,Offline,2025-12-25,21:39:16,1766673556,0d14h50min,14h ago,success
355139084603296,10.641378,103.545632,"10.641378,103.545632",4,Offline,2025-12-26,11:15:36,1766722536,0d1h14min,1h ago,success
355139084610960,13.109224,102.638211,"13.109224,102.638211",2,Online,2025-12-26,12:27:50,1766726870,0d0h1min,1min ago,success
355139084610820,10.617474,103.574346,"10.617474,103.574346",4,Offline,2025-12-26,10:45:25,1766720725,0d1h44min,1h ago,success
355139084614335,12.178868,105.321829,"12.178868,105.321829",4,Offline,2025-12-25,16:44:09,1766655849,0d19h45min,19h ago,success
355139084614749,10.642595,103.554817,"10.642595,103.554817",4,Offline,2025-12-25,16:48:53,1766656133,0d19h40min,19h ago,success
355139084611208,10.624109,103.517807,"10.624109,103.517807",4,Offline,2025-12-25,16:56:36,1766656596,0d19h33min,19h ago,success
355139084614608,13.675118,102.562467,"13.675118,102.562467",4,Offline,2025-12-25,08:15:42,1766625342,1d4h14min,1d ago,success
355139084611380,10.622382,103.508714,"10.622382,103.508714",4,Offline,2025-05-31,23:33:12,1748709192,208d12h56min,6m ago,success
355139084610440,11.592767,104.860726,"11.592767,104.860726",2,Online,2025-12-26,12:20:43,1766726443,0d0h8min,8min ago,success
355139084610689,10.440535,104.442913,"10.440535,104.442913",2,Online,2025-12-26,12:26:15,1766726775,0d0h3min,3min ago,success
355139084614269,13.013662,103.32836,"13.013662,103.32836",4,Offline,2025-12-24,10:33:34,1766547214,2d1h56min,2d ago,success
355139084610291,12.101325,105.227423,"12.101325,105.227423",4,Offline,2025-06-01,04:21:38,1748726498,208d8h8min,6m ago,success
355139084608048,11.541783,104.803273,"11.541783,104.803273",4,Offline,2025-12-25,11:38:50,1766637530,1d0h50min,1d ago,success
355139085095203,11.545582,104.898994,"11.545582,104.898994",4,Offline,2024-06-28,15:07:05,1719562025,545d21h22min,1y ago,success
355139085097795,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4377d13h29min,11y ago,success
355139084614194,11.914074,105.63366,"11.914074,105.63366",4,Offline,2024-07-27,21:18:54,1722089934,516d15h10min,1y ago,success
355139084610507,11.538162,104.860069,"11.538162,104.860069",2,Online,2025-12-26,12:29:17,1766726957,0d0h0min,0min ago,success
355139085095195,11.545414,104.89894,"11.545414,104.89894",4,Offline,2024-07-13,17:36:23,1720866983,530d18h53min,1y ago,success
355139084614715,13.084449,103.192424,"13.084449,103.192424",4,Offline,2025-12-26,09:41:12,1766716872,0d2h48min,2h ago,success
355139084610457,11.481532,104.816178,"11.481532,104.816178",4,Offline,2025-12-25,15:59:45,1766653185,0d20h29min,20h ago,success
355139085101811,11.554698,104.860995,"11.554698,104.860995",4,Offline,2025-12-25,15:28:40,1766651320,0d21h1min,21h ago,success
355139085101852,11.493469,104.808912,"11.493469,104.808912",2,Online,2025-12-26,12:26:46,1766726806,0d0h2min,2min ago,success
355139085101076,13.703132,102.59434,"13.703132,102.59434",4,Offline,2025-02-11,11:55:29,1739249729,318d0h34min,10m ago,success
355139085097621,11.549157,104.891533,"11.549157,104.891533",4,Offline,2025-12-26,10:13:35,1766718815,0d2h16min,2h ago,success
355139084614087,11.957471,104.7198,"11.957471,104.7198",4,Offline,2025-03-10,17:19:53,1741601993,290d19h9min,9m ago,success
355139084418356,0,0,"0,0",4,Offline,2025-02-13,16:15:56,1739438156,315d20h13min,10m ago,success
355139084614095,13.359475,103.879724,"13.359475,103.879724",4,Offline,2025-08-28,09:49:39,1756349379,120d2h40min,4m ago,success
355139084614137,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4377d13h29min,11y ago,success
355139084610994,11.615814,104.846718,"11.615814,104.846718",4,Offline,2025-02-11,11:55:42,1739249742,318d0h34min,10m ago,success
355139084611901,11.545862,104.899327,"11.545862,104.899327",4,Offline,2025-10-17,11:01:21,1760673681,70d1h28min,2m ago,success
355139084614731,13.112365,103.18853,"13.112365,103.18853",2,Online,2025-12-26,12:20:06,1766726406,0d0h9min,9min ago,success
355139084612172,11.598309,104.875538,"11.598309,104.875538",4,Offline,2024-12-01,01:47:10,1732992430,390d10h42min,1y ago,success
355139084614756,11.406388,104.783855,"11.406388,104.783855",4,Offline,2024-07-31,22:32:11,1722439931,512d13h57min,1y ago,success
355139084614913,11.538774,104.782935,"11.538774,104.782935",4,Offline,2025-06-01,04:45:41,1748727941,208d7h44min,6m ago,success
355139084614541,10.767992,104.534522,"10.767992,104.534522",2,Online,2025-12-26,12:28:57,1766726937,0d0h0min,0min ago,success
355139084607578,10.617493,103.524868,"10.617493,103.524868",2,Online,2025-12-26,12:27:16,1766726836,0d0h2min,2min ago,success
355139085078944,11.545558,104.917948,"11.545558,104.917948",4,Offline,2025-12-26,08:01:23,1766710883,0d4h28min,4h ago,success
355139085101134,11.571515,104.89718,"11.571515,104.89718",4,Offline,2025-08-21,13:05:38,1755756338,126d23h24min,4m ago,success
355139084610697,10.634988,103.532185,"10.634988,103.532185",4,Offline,2025-04-02,14:17:41,1743578261,267d22h12min,8m ago,success
355139085094982,10.552836,104.29719,"10.552836,104.29719",4,Offline,2025-12-25,18:05:00,1766660700,0d18h24min,18h ago,success
355139084614855,10.595095,104.177952,"10.595095,104.177952",4,Offline,2025-12-25,17:07:29,1766657249,0d19h22min,19h ago,success
355139084611125,12.816367,102.628384,"12.816367,102.628384",2,Online,2025-12-26,12:27:24,1766726844,0d0h2min,2min ago,success
355139085095518,11.581853,104.823684,"11.581853,104.823684",4,Offline,2025-12-25,17:15:25,1766657725,0d19h14min,19h ago,success
355139085094677,11.451394,104.963889,"11.451394,104.963889",2,Online,2025-12-26,12:26:31,1766726791,0d0h3min,3min ago,success
355139084611281,13.680793,102.563,"13.680793,102.563",4,Offline,2025-12-25,10:22:53,1766632973,1d2h6min,1d ago,success
355139084613964,11.543998,104.810033,"11.543998,104.810033",2,Online,2025-12-26,12:28:39,1766726919,0d0h1min,1min ago,success
355139084614475,10.635491,103.514018,"10.635491,103.514018",4,Offline,2025-02-11,18:51:13,1739274673,317d17h38min,10m ago,success
355139084614509,13.428121,103.035594,"13.428121,103.035594",4,Offline,2025-12-26,09:26:39,1766715999,0d3h3min,3h ago,success
355139085094644,10.624818,103.519394,"10.624818,103.519394",4,Offline,2025-10-22,11:22:58,1761106978,65d1h6min,2m ago,success
355139085095559,11.489533,104.838972,"11.489533,104.838972",4,Offline,2025-12-26,12:04:03,1766725443,0d0h25min,25min ago,success
355139084614566,11.594714,104.860058,"11.594714,104.860058",4,Offline,2025-04-30,13:45:53,1745995553,239d22h43min,7m ago,success
355139084610929,10.599689,104.143721,"10.599689,104.143721",4,Offline,2025-12-25,13:39:55,1766644795,0d22h49min,22h ago,success
355139084614582,12.782519,103.476715,"12.782519,103.476715",4,Offline,2025-12-25,11:19:47,1766636387,1d1h9min,1d ago,success
355139084615027,13.635904,102.57868,"13.635904,102.57868",4,Offline,2025-12-09,11:50:42,1765255842,17d0h39min,17d ago,success
355139084611059,10.623663,103.532953,"10.623663,103.532953",4,Offline,2024-06-22,15:52:05,1719046325,551d20h37min,1y ago,success
355139084614129,11.243014,104.753479,"11.243014,104.753479",4,Offline,2025-06-06,15:43:12,1749199392,202d20h46min,6m ago,success
355139084611455,11.072849,106.163419,"11.072849,106.163419",4,Offline,2025-05-31,22:45:42,1748706342,208d13h44min,6m ago,success
355139084606836,11.589792,104.882978,"11.589792,104.882978",4,Offline,2024-10-20,16:37:59,1729417079,431d19h51min,1y ago,success
355139085095112,10.618815,103.571856,"10.618815,103.571856",4,Offline,2024-08-19,18:38:23,1724067503,493d17h51min,1y ago,success
355139085095245,11.566674,104.825057,"11.566674,104.825057",4,Offline,2024-12-21,08:03:36,1734743016,370d4h26min,1y ago,success
355139084610309,13.69229,102.580985,"13.69229,102.580985",4,Offline,2025-07-20,18:32:09,1753011129,158d17h57min,5m ago,success
355139084614384,13.662076,102.559747,"13.662076,102.559747",4,Offline,2025-03-16,20:14:27,1742130867,284d16h15min,9m ago,success
355139084610424,11.520484,104.918749,"11.520484,104.918749",4,Offline,2025-03-22,14:24:43,1742628283,278d22h4min,9m ago,success
355139084610366,13.35358,103.842475,"13.35358,103.842475",4,Offline,2025-12-23,13:37:44,1766471864,2d22h51min,2d ago,success
355139084614079,11.589859,104.882699,"11.589859,104.882699",4,Offline,2024-10-20,15:26:10,1729412770,431d21h3min,1y ago,success
355139084615217,11.686988,104.889485,"11.686988,104.889485",2,Online,2025-12-26,12:27:39,1766726859,0d0h2min,2min ago,success
